2Theta,Intensity_Original,Intensity_Augmented
28.605316,0.034313,0.034313
28.625322,0.024854,0.024854
28.645327,0.016474,0.016474
28.665333,0.020890,0.020890
28.685339,0.027482,0.027482
28.705344,0.020724,0.020724
28.725350,0.021456,0.021456
28.745356,0.018695,0.018695
28.765362,0.022666,0.022666
28.785367,0.024181,0.024181
28.805373,0.019919,0.019919
28.825379,0.019122,0.019122
28.845384,0.023102,0.023102
28.865390,0.023601,0.023601
28.885396,0.019974,0.019974
28.905402,0.020002,0.020002
28.925407,0.025717,0.025717
28.945413,0.029601,0.029601
28.965419,0.028162,0.028162
28.985424,0.027913,0.027913
29.005430,0.029164,0.029164
29.025436,0.034463,0.034463
29.045442,0.026961,0.026961
29.065447,0.029314,0.029314
29.085453,0.037914,0.037914
29.105459,0.027413,0.027413
29.125464,0.043661,0.043661
29.145470,0.043890,0.043890
29.165476,0.030119,0.030119
29.185482,0.033928,0.033928
29.205487,0.039559,0.039559
29.225493,0.050680,0.050680
29.245499,0.050090,0.050090
29.265504,0.052247,0.052247
29.285510,0.056964,0.056964
29.305516,0.061474,0.061474
29.325522,0.063946,0.063946
29.345527,0.052571,0.052571
29.365533,0.060780,0.060780
29.385539,0.068389,0.068389
29.405544,0.071384,0.071384
29.425550,0.077617,0.077617
29.445556,0.076649,0.076649
29.465562,0.087527,0.087527
29.485567,0.090212,0.090212
29.505573,0.116610,0.116610
29.525579,0.108257,0.108257
29.545584,0.118180,0.118180
29.565590,0.134387,0.134387
29.585596,0.142861,0.142861
29.605602,0.158727,0.158727
29.625607,0.167425,0.167425
29.645613,0.175083,0.175083
29.665619,0.208277,0.208277
29.685624,0.221387,0.221387
29.705630,0.240688,0.240688
29.725636,0.253898,0.253898
29.745642,0.273647,0.273647
29.765647,0.282434,0.282434
29.785653,0.307754,0.307754
29.805659,0.325158,0.325158
29.825664,0.348503,0.348503
29.845670,0.390404,0.390404
29.865676,0.402734,0.402734
29.885682,0.428607,0.428607
29.905687,0.465490,0.465490
29.925693,0.502690,0.502690
29.945699,0.522539,0.522539
29.965704,0.548413,0.548413
29.985710,0.588808,0.588808
30.005716,0.632371,0.632371
30.025722,0.664955,0.664955
30.045727,0.695625,0.695625
30.065733,0.733353,0.733353
30.085739,0.764111,0.764111
30.105744,0.804389,0.804389
30.125750,0.826126,0.826126
30.145756,0.867443,0.867443
30.165762,0.896667,0.896667
30.185767,0.920028,0.920028
30.205773,0.958952,0.958952
30.225779,0.978169,0.978169
30.245785,0.996828,0.996828
30.265790,0.989689,0.989689
30.285796,1.000000,1.000000
30.305802,0.992208,0.992208
30.325807,0.991952,0.991952
30.345813,0.963541,0.963541
30.365819,0.945567,0.945567
30.385825,0.928639,0.928639
30.405830,0.880180,0.880180
30.425836,0.840572,0.840572
30.445842,0.795258,0.795258
30.465847,0.748245,0.748245
30.485853,0.707513,0.707513
30.505859,0.644781,0.644781
30.525865,0.591923,0.591923
30.545870,0.552010,0.552010
30.565876,0.493547,0.493547
30.585882,0.458169,0.458169
30.605887,0.409076,0.409076
30.625893,0.370388,0.370388
30.645899,0.339306,0.339306
30.665905,0.310322,0.310322
30.685910,0.275643,0.275643
30.705916,0.241867,0.241867
30.725922,0.227774,0.227774
30.745927,0.204727,0.204727
30.765933,0.173779,0.173779
30.785939,0.161495,0.161495
30.805945,0.139868,0.139868
30.825950,0.123577,0.123577
30.845956,0.119384,0.119384
30.865962,0.116231,0.116231
30.885967,0.101455,0.101455
30.905973,0.087728,0.087728
30.925979,0.083429,0.083429
30.945985,0.067835,0.067835
30.965990,0.060828,0.060828
30.985996,0.061571,0.061571
31.006002,0.060094,0.060094
31.026007,0.054098,0.054098
31.046013,0.062763,0.062763
31.066019,0.060425,0.060425
31.086025,0.051151,0.051151
31.106030,0.049891,0.049891
31.126036,0.050469,0.050469
31.146042,0.036183,0.036183
31.166047,0.052279,0.052279
31.186053,0.035501,0.035501
31.206059,0.047929,0.047929
31.226065,0.046984,0.046984
31.246070,0.031450,0.031450
31.266076,0.030329,0.030329
31.286082,0.036941,0.036941
31.306087,0.031110,0.031110
31.326093,0.038969,0.038969
31.346099,0.042513,0.042513
31.366105,0.045155,0.045155
31.386110,0.046057,0.046057
31.406116,0.031439,0.031439
31.426122,0.029517,0.029517
31.446127,0.037373,0.037373
31.466133,0.034682,0.034682
31.486139,0.043014,0.043014
31.506145,0.030495,0.030495
31.526150,0.035566,0.035566
31.546156,0.034401,0.034401
31.566162,0.033475,0.033475
31.586167,0.031848,0.031848
31.606173,0.043189,0.043189
31.626179,0.039213,0.039213
31.646185,0.030391,0.030391
31.666190,0.040920,0.040920
31.686196,0.044493,0.044493
31.706202,0.031206,0.031206
31.726207,0.039122,0.039122
31.746213,0.037219,0.037219
31.766219,0.041399,0.041399
31.786225,0.048124,0.048124
31.806230,0.045497,0.045497
31.826236,0.038760,0.038760
31.846242,0.046204,0.046204
31.866247,0.052383,0.052383
31.886253,0.040017,0.040017
31.906259,0.053976,0.053976
31.926265,0.043264,0.043264
31.946270,0.057506,0.057506
31.966276,0.068518,0.068518
31.986282,0.073403,0.073403
32.006288,0.076914,0.076914
32.026293,0.082898,0.082898
32.046299,0.073693,0.073693
32.066305,0.076058,0.076058
32.086310,0.100493,0.100493
32.106316,0.092157,0.092157
32.126322,0.110222,0.110222
32.146328,0.108586,0.108586
32.166333,0.120193,0.120193
32.186339,0.142153,0.142153
32.206345,0.141654,0.141654
32.226350,0.164642,0.164642
32.246356,0.170605,0.170605
32.266362,0.184423,0.184423
32.286368,0.205967,0.205967
32.306373,0.224161,0.224161
32.326379,0.227464,0.227464
32.346385,0.244692,0.244692
32.366390,0.265776,0.265776
32.386396,0.297683,0.297683
32.406402,0.318580,0.318580
32.426408,0.324543,0.324543
32.446413,0.355604,0.355604
32.466419,0.383841,0.383841
32.486425,0.394814,0.394814
32.506430,0.430793,0.430793
32.526436,0.450231,0.450231
32.546442,0.485237,0.485237
32.566448,0.501911,0.501911
32.586453,0.547346,0.547346
32.606459,0.565836,0.565836
32.626465,0.583548,0.583548
32.646470,0.619310,0.619310
32.666476,0.623575,0.623575
32.686482,0.643694,0.643694
32.706488,0.662775,0.662775
32.726493,0.674233,0.674233
32.746499,0.662761,0.662761
32.766505,0.658589,0.658589
32.786510,0.648236,0.648236
32.806516,0.625030,0.625030
32.826522,0.604095,0.604095
32.846528,0.578434,0.578434
32.866533,0.533935,0.533935
32.886539,0.503449,0.503449
32.906545,0.467419,0.467419
32.926550,0.423178,0.423178
32.946556,0.375855,0.375855
32.966562,0.324063,0.324063
32.986568,0.296108,0.296108
33.006573,0.263217,0.263217
33.026579,0.218011,0.218011
33.046585,0.199328,0.199328
33.066590,0.159024,0.159024
33.086596,0.153117,0.153117
33.106602,0.135427,0.135427
33.126608,0.120343,0.120343
33.146613,0.107453,0.107453
33.166619,0.090446,0.090446
33.186625,0.078365,0.078365
33.206630,0.077769,0.077769
33.226636,0.064167,0.064167
33.246642,0.060790,0.060790
33.266648,0.053823,0.053823
33.286653,0.053689,0.053689
33.306659,0.047890,0.047890
33.326665,0.041105,0.041105
33.346670,0.035826,0.035826
33.366676,0.050970,0.050970
33.386682,0.031377,0.031377
33.406688,0.033259,0.033259
33.426693,0.037089,0.037089
33.446699,0.035184,0.035184
33.466705,0.040423,0.040423
33.486710,0.025077,0.025077
33.506716,0.024664,0.024664
33.526722,0.024074,0.024074
33.546728,0.031114,0.031114
33.566733,0.035459,0.035459
33.586739,0.024834,0.024834
33.606745,0.031419,0.031419
33.626751,0.027419,0.027419
33.646756,0.020895,0.020895
33.666762,0.037715,0.037715
33.686768,0.023939,0.023939
33.706773,0.018945,0.018945
33.726779,0.021061,0.021061
33.746785,0.017785,0.017785
33.766791,0.017325,0.017325
33.786796,0.027055,0.027055
33.806802,0.017719,0.017719
33.826808,0.027994,0.027994
33.846813,0.032167,0.032167
33.866819,0.033293,0.033293
33.886825,0.016517,0.016517
33.906831,0.029204,0.029204
33.926836,0.017338,0.017338
33.946842,0.018290,0.018290
33.966848,0.029536,0.029536
33.986853,0.025728,0.025728
34.006859,0.017071,0.017071
34.026865,0.035299,0.035299
34.046871,0.028844,0.028844
34.066876,0.020871,0.020871
34.086882,0.018338,0.018338
34.106888,0.032926,0.032926
34.126893,0.019866,0.019866
34.146899,0.037548,0.037548
34.166905,0.032189,0.032189
34.186911,0.025165,0.025165
34.206916,0.040036,0.040036
34.226922,0.036266,0.036266
34.246928,0.028822,0.028822
34.266933,0.037368,0.037368
34.286939,0.041605,0.041605
34.306945,0.037584,0.037584
34.326951,0.042438,0.042438
34.346956,0.048830,0.048830
34.366962,0.042397,0.042397
34.386968,0.048732,0.048732
34.406973,0.057089,0.057089
34.426979,0.055827,0.055827
34.446985,0.064482,0.064482
34.466991,0.068861,0.068861
34.486996,0.072881,0.072881
34.507002,0.067098,0.067098
34.527008,0.081350,0.081350
34.547013,0.091408,0.091408
34.567019,0.085774,0.085774
34.587025,0.098636,0.098636
34.607031,0.094964,0.094964
34.627036,0.116398,0.116398
34.647042,0.117649,0.117649
34.667048,0.127370,0.127370
34.687053,0.130480,0.130480
34.707059,0.146823,0.146823
34.727065,0.154045,0.154045
34.747071,0.154706,0.154706
34.767076,0.156362,0.156362
34.787082,0.167325,0.167325
34.807088,0.164112,0.164112
34.827093,0.172783,0.172783
34.847099,0.178910,0.178910
34.867105,0.176894,0.176894
34.887111,0.184545,0.184545
34.907116,0.187150,0.187150
34.927122,0.180592,0.180592
34.947128,0.181100,0.181100
34.967133,0.172234,0.172234
34.987139,0.166908,0.166908
35.007145,0.143839,0.143839
35.027151,0.150324,0.150324
35.047156,0.138974,0.138974
35.067162,0.117641,0.117641
35.087168,0.108524,0.108524
35.107173,0.098484,0.098484
35.127179,0.084570,0.084570
35.147185,0.080236,0.080236
35.167191,0.080739,0.080739
35.187196,0.072812,0.072812
35.207202,0.049345,0.049345
35.227208,0.060033,0.060033
35.247213,0.044563,0.044563
35.267219,0.040195,0.040195
35.287225,0.028768,0.028768
35.307231,0.044004,0.044004
35.327236,0.023632,0.023632
35.347242,0.030889,0.030889
35.367248,0.020209,0.020209
35.387254,0.034157,0.034157
35.407259,0.028789,0.028789
35.427265,0.019123,0.019123
35.447271,0.016846,0.016846
35.467276,0.024539,0.024539
35.487282,0.014106,0.014106
35.507288,0.020983,0.020983
35.527294,0.030366,0.030366
35.547299,0.013218,0.013218
35.567305,0.025625,0.025625
35.587311,0.017510,0.017510
35.607316,0.011598,0.011598
35.627322,0.027961,0.027961
35.647328,0.011143,0.011143
35.667334,0.018103,0.018103
35.687339,0.024259,0.024259
35.707345,0.023436,0.023436
35.727351,0.015624,0.015624
35.747356,0.018798,0.018798
35.767362,0.018401,0.018401
35.787368,0.020593,0.020593
35.807374,0.009950,0.009950
35.827379,0.019522,0.019522
35.847385,0.018669,0.018669
35.867391,0.015648,0.015648
35.887396,0.017339,0.017339
35.907402,0.021632,0.021632
35.927408,0.025647,0.025647
35.947414,0.022872,0.022872
35.967419,0.020210,0.020210
35.987425,0.016838,0.016838
36.007431,0.017892,0.017892
36.027436,0.010190,0.010190
36.047442,0.014758,0.014758
36.067448,0.016922,0.016922
36.087454,0.012667,0.012667
36.107459,0.026378,0.026378
36.127465,0.012288,0.012288
36.147471,0.027856,0.027856
36.167476,0.018361,0.018361
36.187482,0.022432,0.022432
36.207488,0.025742,0.025742
36.227494,0.013213,0.013213
36.247499,0.023177,0.023177
36.267505,0.027531,0.027531
36.287511,0.021073,0.021073
36.307516,0.020686,0.020686
36.327522,0.015696,0.015696
36.347528,0.026290,0.026290
36.367534,0.032552,0.032552
36.387539,0.034240,0.034240
36.407545,0.031926,0.031926
36.427551,0.028753,0.028753
36.447556,0.026646,0.026646
36.467562,0.040689,0.040689
36.487568,0.037511,0.037511
36.507574,0.036493,0.036493
36.527579,0.028134,0.028134
36.547585,0.029340,0.029340
36.567591,0.041361,0.041361
36.587596,0.034642,0.034642
36.607602,0.042096,0.042096
36.627608,0.053458,0.053458
36.647614,0.059431,0.059431
36.667619,0.063189,0.063189
36.687625,0.070559,0.070559
36.707631,0.070210,0.070210
36.727636,0.067477,0.067477
36.747642,0.083698,0.083698
36.767648,0.087503,0.087503
36.787654,0.087805,0.087805
36.807659,0.094890,0.094890
36.827665,0.111647,0.111647
36.847671,0.118295,0.118295
36.867676,0.109165,0.109165
36.887682,0.131552,0.131552
36.907688,0.133293,0.133293
36.927694,0.143000,0.143000
36.947699,0.151171,0.151171
36.967705,0.167073,0.167073
36.987711,0.167327,0.167327
37.007716,0.177979,0.177979
37.027722,0.181139,0.181139
37.047728,0.183681,0.183681
37.067734,0.205300,0.205300
37.087739,0.215219,0.215219
37.107745,0.221028,0.221028
37.127751,0.231469,0.231469
37.147757,0.240668,0.240668
37.167762,0.247199,0.247199
37.187768,0.248533,0.248533
37.207774,0.245873,0.245873
37.227779,0.265473,0.265473
37.247785,0.264388,0.264388
37.267791,0.259098,0.259098
37.287797,0.249733,0.249733
37.307802,0.244200,0.244200
37.327808,0.239450,0.239450
37.347814,0.240487,0.240487
37.367819,0.211763,0.211763
37.387825,0.214401,0.214401
37.407831,0.194265,0.194265
37.427837,0.166281,0.166281
37.447842,0.149684,0.149684
37.467848,0.136049,0.136049
37.487854,0.130769,0.130769
37.507859,0.119696,0.119696
37.527865,0.093466,0.093466
37.547871,0.096247,0.096247
37.567877,0.074199,0.074199
37.587882,0.069254,0.069254
37.607888,0.055629,0.055629
37.627894,0.061474,0.061474
37.647899,0.052809,0.052809
37.667905,0.045858,0.045858
37.687911,0.040637,0.040637
37.707917,0.030938,0.030938
37.727922,0.038515,0.038515
37.747928,0.039690,0.039690
37.767934,0.029450,0.029450
37.787939,0.022680,0.022680
37.807945,0.024099,0.024099
37.827951,0.022826,0.022826
37.847957,0.022006,0.022006
37.867962,0.032831,0.032831
37.887968,0.030628,0.030628
37.907974,0.016408,0.016408
37.927979,0.030221,0.030221
37.947985,0.013786,0.013786
37.967991,0.021533,0.021533
37.987997,0.029502,0.029502
38.008002,0.025442,0.025442
38.028008,0.024659,0.024659
38.048014,0.027689,0.027689
38.068019,0.019309,0.019309
38.088025,0.011504,0.011504
38.108031,0.008676,0.008676
38.128037,0.020348,0.020348
38.148042,0.016342,0.016342
38.168048,0.017005,0.017005
38.188054,0.014241,0.014241
38.208059,0.008616,0.008616
38.228065,0.008475,0.008475
38.248071,0.011004,0.011004
38.268077,0.008948,0.008948
38.288082,0.011013,0.011013
38.308088,0.007203,0.007203
38.328094,0.019291,0.019291
38.348099,0.022444,0.022444
38.368105,0.023469,0.023469
38.388111,0.014398,0.014398
38.408117,0.022221,0.022221
38.428122,0.011078,0.011078
38.448128,0.016250,0.016250
38.468134,0.024104,0.024104
38.488139,0.021311,0.021311
38.508145,0.024822,0.024822
38.528151,0.021340,0.021340
38.548157,0.022854,0.022854
38.568162,0.020452,0.020452
38.588168,0.012227,0.012227
38.608174,0.014981,0.014981
38.628179,0.010908,0.010908
38.648185,0.017680,0.017680
38.668191,0.017664,0.017664
38.688197,0.005646,0.005646
38.708202,0.008337,0.008337
38.728208,0.017506,0.017506
38.748214,0.005019,0.005019
38.768219,0.014831,0.014831
38.788225,0.015180,0.015180
38.808231,0.006760,0.006760
38.828237,0.017499,0.017499
38.848242,0.010863,0.010863
38.868248,0.019376,0.019376
38.888254,0.004282,0.004282
38.908260,0.019029,0.019029
38.928265,0.014823,0.014823
38.948271,0.022700,0.022700
38.968277,0.004244,0.004244
38.988282,0.007060,0.007060
39.008288,0.008376,0.008376
39.028294,0.008787,0.008787
39.048300,0.005473,0.005473
39.068305,0.022721,0.022721
39.088311,0.007092,0.007092
39.108317,0.020558,0.020558
39.128322,0.010166,0.010166
39.148328,0.019190,0.019190
39.168334,0.017376,0.017376
39.188340,0.009478,0.009478
39.208345,0.014564,0.014564
39.228351,0.020914,0.020914
39.248357,0.004943,0.004943
39.268362,0.021597,0.021597
39.288368,0.016590,0.016590
39.308374,0.016420,0.016420
39.328380,0.021434,0.021434
39.348385,0.018092,0.018092
39.368391,0.014867,0.014867
39.388397,0.010947,0.010947
39.408402,0.022396,0.022396
39.428408,0.018536,0.018536
39.448414,0.013731,0.013731
39.468420,0.012323,0.012323
39.488425,0.012043,0.012043
39.508431,0.011724,0.011724
39.528437,0.005092,0.005092
39.548442,0.022384,0.022384
39.568448,0.017045,0.017045
39.588454,0.008300,0.008300
39.608460,0.022168,0.022168
39.628465,0.018449,0.018449
39.648471,0.020412,0.020412
39.668477,0.021730,0.021730
39.688482,0.021308,0.021308
39.708488,0.019215,0.019215
39.728494,0.018110,0.018110
39.748500,0.017276,0.017276
39.768505,0.013600,0.013600
39.788511,0.016552,0.016552
39.808517,0.006790,0.006790
39.828522,0.021184,0.021184
39.848528,0.019103,0.019103
39.868534,0.013967,0.013967
39.888540,0.004708,0.004708
39.908545,0.016992,0.016992
39.928551,0.013175,0.013175
39.948557,0.017987,0.017987
39.968562,0.013713,0.013713
39.988568,0.005056,0.005056
40.008574,0.009458,0.009458
40.028580,0.008189,0.008189
40.048585,0.005769,0.005769
40.068591,0.016001,0.016001
40.088597,0.009474,0.009474
40.108602,0.014075,0.014075
40.128608,0.014101,0.014101
40.148614,0.019808,0.019808
40.168620,0.014337,0.014337
40.188625,0.016573,0.016573
40.208631,0.010809,0.010809
40.228637,0.021765,0.021765
40.248642,0.021347,0.021347
40.268648,0.011241,0.011241
40.288654,0.015181,0.015181
40.308660,0.021376,0.021376
40.328665,0.017955,0.017955
40.348671,0.004646,0.004646
40.368677,0.006236,0.006236
40.388682,0.017582,0.017582
40.408688,0.005056,0.005056
40.428694,0.017530,0.017530
40.448700,0.012338,0.012338
40.468705,0.013368,0.013368
40.488711,0.019234,0.019234
40.508717,0.009227,0.009227
40.528722,0.024014,0.024014
40.548728,0.018009,0.018009
40.568734,0.016808,0.016808
40.588740,0.022691,0.022691
40.608745,0.013941,0.013941
40.628751,0.010214,0.010214
40.648757,0.015063,0.015063
40.668763,0.015284,0.015284
40.688768,0.020475,0.020475
40.708774,0.019990,0.019990
40.728780,0.022842,0.022842
40.748785,0.008385,0.008385
40.768791,0.020020,0.020020
40.788797,0.023389,0.023389
40.808803,0.026438,0.026438
40.828808,0.009866,0.009866
40.848814,0.010294,0.010294
40.868820,0.023134,0.023134
40.888825,0.015393,0.015393
40.908831,0.017120,0.017120
40.928837,0.017940,0.017940
40.948843,0.020413,0.020413
40.968848,0.017714,0.017714
40.988854,0.022826,0.022826
41.008860,0.026790,0.026790
41.028865,0.033518,0.033518
41.048871,0.033557,0.033557
41.068877,0.027867,0.027867
41.088883,0.036604,0.036604
41.108888,0.032796,0.032796
41.128894,0.034893,0.034893
41.148900,0.050224,0.050224
41.168905,0.054732,0.054732
41.188911,0.061948,0.061948
41.208917,0.071257,0.071257
41.228923,0.070672,0.070672
41.248928,0.080334,0.080334
41.268934,0.079138,0.079138
41.288940,0.095399,0.095399
41.308945,0.108588,0.108588
41.328951,0.115435,0.115435
41.348957,0.111056,0.111056
41.368963,0.130089,0.130089
41.388968,0.145912,0.145912
41.408974,0.148637,0.148637
41.428980,0.175041,0.175041
41.448985,0.188583,0.188583
41.468991,0.188238,0.188238
41.488997,0.211042,0.211042
41.509003,0.229290,0.229290
41.529008,0.226922,0.226922
41.549014,0.238428,0.238428
41.569020,0.253760,0.253760
41.589025,0.260744,0.260744
41.609031,0.273682,0.273682
41.629037,0.277775,0.277775
41.649043,0.279227,0.279227
41.669048,0.265533,0.265533
41.689054,0.260283,0.260283
41.709060,0.250594,0.250594
41.729065,0.237647,0.237647
41.749071,0.226809,0.226809
41.769077,0.217363,0.217363
41.789083,0.195504,0.195504
41.809088,0.181803,0.181803
41.829094,0.174077,0.174077
41.849100,0.159723,0.159723
41.869105,0.129654,0.129654
41.889111,0.117367,0.117367
41.909117,0.113186,0.113186
41.929123,0.087861,0.087861
41.949128,0.084126,0.084126
41.969134,0.074882,0.074882
41.989140,0.070847,0.070847
42.009145,0.059072,0.059072
42.029151,0.050548,0.050548
42.049157,0.053640,0.053640
42.069163,0.056500,0.056500
42.089168,0.051012,0.051012
42.109174,0.040015,0.040015
42.129180,0.055363,0.055363
42.149185,0.050355,0.050355
42.169191,0.040854,0.040854
42.189197,0.047012,0.047012
42.209203,0.057053,0.057053
42.229208,0.055481,0.055481
42.249214,0.049023,0.049023
42.269220,0.045570,0.045570
42.289225,0.038460,0.038460
42.309231,0.037548,0.037548
42.329237,0.047344,0.047344
42.349243,0.044279,0.044279
42.369248,0.034928,0.034928
42.389254,0.046537,0.046537
42.409260,0.043808,0.043808
42.429266,0.033544,0.033544
42.449271,0.029907,0.029907
42.469277,0.042827,0.042827
42.489283,0.035916,0.035916
42.509288,0.033620,0.033620
42.529294,0.035790,0.035790
42.549300,0.040289,0.040289
42.569306,0.038649,0.038649
42.589311,0.034277,0.034277
42.609317,0.027030,0.027030
42.629323,0.037515,0.037515
42.649328,0.036090,0.036090
42.669334,0.020290,0.020290
42.689340,0.029319,0.029319
42.709346,0.027574,0.027574
42.729351,0.029558,0.029558
42.749357,0.030747,0.030747
42.769363,0.036124,0.036124
42.789368,0.023497,0.023497
42.809374,0.030762,0.030762
42.829380,0.031266,0.031266
42.849386,0.030427,0.030427
42.869391,0.025906,0.025906
42.889397,0.027022,0.027022
42.909403,0.042711,0.042711
42.929408,0.026116,0.026116
42.949414,0.026345,0.026345
42.969420,0.032006,0.032006
42.989426,0.040915,0.040915
43.009431,0.032389,0.032389
43.029437,0.035479,0.035479
43.049443,0.034882,0.034882
43.069448,0.024176,0.024176
43.089454,0.030212,0.030212
43.109460,0.033278,0.033278
43.129466,0.033482,0.033482
43.149471,0.028489,0.028489
43.169477,0.028004,0.028004
43.189483,0.012112,0.012112
43.209488,0.015338,0.015338
43.229494,0.011490,0.011490
43.249500,0.026968,0.026968
43.269506,0.021559,0.021559
43.289511,0.023047,0.023047
43.309517,0.022171,0.022171
43.329523,0.022601,0.022601
43.349528,0.013836,0.013836
43.369534,0.014465,0.014465
43.389540,0.022823,0.022823
43.409546,0.015426,0.015426
43.429551,0.007296,0.007296
43.449557,0.005233,0.005233
43.469563,0.017656,0.017656
43.489568,0.024265,0.024265
43.509574,0.011010,0.011010
43.529580,0.017640,0.017640
43.549586,0.011342,0.011342
43.569591,0.024114,0.024114
43.589597,0.015999,0.015999
43.609603,0.006045,0.006045
43.629608,0.005816,0.005816
43.649614,0.016239,0.016239
43.669620,0.015816,0.015816
43.689626,0.024266,0.024266
43.709631,0.009693,0.009693
43.729637,0.018911,0.018911
43.749643,0.018262,0.018262
43.769648,0.008015,0.008015
43.789654,0.024290,0.024290
43.809660,0.021325,0.021325
43.829666,0.024914,0.024914
43.849671,0.011754,0.011754
43.869677,0.010659,0.010659
43.889683,0.022071,0.022071
43.909688,0.019481,0.019481
43.929694,0.019789,0.019789
43.949700,0.019683,0.019683
43.969706,0.009996,0.009996
43.989711,0.029094,0.029094
44.009717,0.019926,0.019926
44.029723,0.026612,0.026612
44.049728,0.014582,0.014582
44.069734,0.027691,0.027691
44.089740,0.018031,0.018031
44.109746,0.020260,0.020260
44.129751,0.030540,0.030540
44.149757,0.028581,0.028581
44.169763,0.027067,0.027067
44.189769,0.036883,0.036883
44.209774,0.046351,0.046351
44.229780,0.034063,0.034063
44.249786,0.046465,0.046465
44.269791,0.045465,0.045465
44.289797,0.042903,0.042903
44.309803,0.046659,0.046659
44.329809,0.055627,0.055627
44.349814,0.070700,0.070700
44.369820,0.063210,0.063210
44.389826,0.066071,0.066071
44.409831,0.078085,0.078085
44.429837,0.082412,0.082412
44.449843,0.084113,0.084113
44.469849,0.081204,0.081204
44.489854,0.090776,0.090776
44.509860,0.094439,0.094439
44.529866,0.099798,0.099798
44.549871,0.094997,0.094997
44.569877,0.106757,0.106757
44.589883,0.104524,0.104524
44.609889,0.094590,0.094590
44.629894,0.091286,0.091286
44.649900,0.090882,0.090882
44.669906,0.099098,0.099098
44.689911,0.091576,0.091576
44.709917,0.102397,0.102397
44.729923,0.093858,0.093858
44.749929,0.094670,0.094670
44.769934,0.088272,0.088272
44.789940,0.086548,0.086548
44.809946,0.079773,0.079773
44.829951,0.077235,0.077235
44.849957,0.076642,0.076642
44.869963,0.077520,0.077520
44.889969,0.075422,0.075422
44.909974,0.067960,0.067960
44.929980,0.066784,0.066784
44.949986,0.069732,0.069732
44.969991,0.067182,0.067182
44.989997,0.071204,0.071204
45.010003,0.059384,0.059384
45.030009,0.063001,0.063001
45.050014,0.064164,0.064164
45.070020,0.074152,0.074152
45.090026,0.072763,0.072763
45.110031,0.073746,0.073746
45.130037,0.070138,0.070138
45.150043,0.078158,0.078158
45.170049,0.078647,0.078647
45.190054,0.070761,0.070761
45.210060,0.071077,0.071077
45.230066,0.073647,0.073647
45.250071,0.080391,0.080391
45.270077,0.081988,0.081988
45.290083,0.089937,0.089937
45.310089,0.093685,0.093685
45.330094,0.082961,0.082961
45.350100,0.084252,0.084252
45.370106,0.093052,0.093052
45.390111,0.090651,0.090651
45.410117,0.087912,0.087912
45.430123,0.095018,0.095018
45.450129,0.080606,0.080606
45.470134,0.092478,0.092478
45.490140,0.090403,0.090403
45.510146,0.089158,0.089158
45.530151,0.093767,0.093767
45.550157,0.076620,0.076620
45.570163,0.087361,0.087361
45.590169,0.082224,0.082224
45.610174,0.079959,0.079959
45.630180,0.083630,0.083630
45.650186,0.076287,0.076287
45.670191,0.090171,0.090171
45.690197,0.076900,0.076900
45.710203,0.087158,0.087158
45.730209,0.078473,0.078473
45.750214,0.074169,0.074169
45.770220,0.072257,0.072257
45.790226,0.065124,0.065124
45.810231,0.079023,0.079023
45.830237,0.071957,0.071957
45.850243,0.074481,0.074481
45.870249,0.074360,0.074360
45.890254,0.070995,0.070995
45.910260,0.058877,0.058877
45.930266,0.067857,0.067857
45.950272,0.053174,0.053174
45.970277,0.057827,0.057827
45.990283,0.071402,0.071402
46.010289,0.055111,0.055111
46.030294,0.059436,0.059436
46.050300,0.067448,0.067448
46.070306,0.068053,0.068053
46.090312,0.068039,0.068039
46.110317,0.077840,0.077840
46.130323,0.079575,0.079575
46.150329,0.076278,0.076278
46.170334,0.080954,0.080954
46.190340,0.073529,0.073529
46.210346,0.077623,0.077623
46.230352,0.072874,0.072874
46.250357,0.090436,0.090436
46.270363,0.074740,0.074740
46.290369,0.083642,0.083642
46.310374,0.078386,0.078386
46.330380,0.078891,0.078891
46.350386,0.064383,0.064383
46.370392,0.062171,0.062171
46.390397,0.066681,0.066681
46.410403,0.064440,0.064440
46.430409,0.042902,0.042902
46.450414,0.053076,0.053076
46.470420,0.035199,0.035199
46.490426,0.039420,0.039420
46.510432,0.025556,0.025556
46.530437,0.025438,0.025438
46.550443,0.030109,0.030109
46.570449,0.023338,0.023338
46.590454,0.024314,0.024314
46.610460,0.019734,0.019734
46.630466,0.024234,0.024234
46.650472,0.028122,0.028122
46.670477,0.027439,0.027439
46.690483,0.009182,0.009182
46.710489,0.019068,0.019068
46.730494,0.015040,0.015040
46.750500,0.020826,0.020826
46.770506,0.016855,0.016855
46.790512,0.023312,0.023312
46.810517,0.016386,0.016386
46.830523,0.022745,0.022745
46.850529,0.017754,0.017754
46.870534,0.006979,0.006979
46.890540,0.004864,0.004864
46.910546,0.013588,0.013588
46.930552,0.004182,0.004182
46.950557,0.009360,0.009360
46.970563,0.007966,0.007966
46.990569,0.006391,0.006391
47.010574,0.010315,0.010315
47.030580,0.014778,0.014778
47.050586,0.007058,0.007058
47.070592,0.003632,0.003632
47.090597,0.004107,0.004107
47.110603,0.010190,0.010190
47.130609,0.016537,0.016537
47.150614,0.019887,0.019887
47.170620,0.003666,0.003666
47.190626,0.008170,0.008170
47.210632,0.017510,0.017510
